model_1_dense,2,0.0,0.0,32,32,relu,relu,2,1.000091791152954,0.514106035232544,1.01756751537323,0.4958791136741638
model_1_dense,2,0.0,0.0,32,32,relu,relu,3,0.979297399520874,0.5294017791748047,1.0082260370254517,0.49450549483299255
model_1_dense,2,0.0,0.0,32,32,relu,relu,4,0.9646055102348328,0.5389190912246704,1.004822015762329,0.49862638115882874
model_1_dense,2,0.0,0.0,64,8,relu,relu,0,1.0669541358947754,0.4405166506767273,1.050094485282898,0.4615384638309479
model_1_dense,2,0.0,0.0,64,8,relu,relu,1,1.0280085802078247,0.4840244650840759,1.0313458442687988,0.4752747118473053
model_1_dense,2,0.0,0.0,64,8,relu,relu,2,0.9998311400413513,0.514445960521698,1.0186430215835571,0.4821428656578064
model_1_dense,2,0.0,0.0,64,8,relu,relu,3,0.9770025610923767,0.5294017791748047,1.0081589221954346,0.4780219793319702
model_1_dense,2,0.0,0.0,64,8,relu,relu,4,0.9587363600730896,0.5424880981445312,1.0034695863723755,0.49862638115882874
model_1_dense,2,0.0,0.0,64,16,relu,relu,0,1.0542856454849243,0.4517334997653961,1.0368283987045288,0.46978020668029785
model_1_dense,2,0.0,0.0,64,16,relu,relu,1,1.0161441564559937,0.4962610602378845,1.016129970550537,0.4931318759918213
model_1_dense,2,0.0,0.0,64,16,relu,relu,2,0.9857219457626343,0.5283820629119873,1.0001575946807861,0.5109890103340149
model_1_dense,2,0.0,0.0,64,16,relu,relu,3,0.9627840518951416,0.5421481728553772,0.9925671219825745,0.5123626589775085
model_1_dense,2,0.0,0.0,64,16,relu,relu,4,0.9468892216682434,0.5513256192207336,0.9914554953575134,0.5151098966598511
model_1_dense,2,0.0,0.0,64,32,relu,relu,0,1.0718646049499512,0.42929980158805847,1.0492953062057495,0.4752747118473053
model_1_dense,2,0.0,0.0,64,32,relu,relu,1,1.0303877592086792,0.48793336749076843,1.028380036354065,0.49862638115882874
model_1_dense,2,0.0,0.0,64,32,relu,relu,2,0.99789959192276,0.5180149674415588,1.0101995468139648,0.5274725556373596
model_1_dense,2,0.0,0.0,64,32,relu,relu,3,0.9721581935882568,0.5348402261734009,0.9992371201515198,0.5178571343421936
model_1_dense,2,0.0,0.0,64,32,relu,relu,4,0.9529149532318115,0.545717179775238,0.996370255947113,0.5164835453033447
model_1_dense,2,0.0,0.0,128,8,relu,relu,0,1.0410101413726807,0.47756627202033997,1.0193418264389038,0.4931318759918213
model_1_dense,2,0.0,0.0,128,8,relu,relu,1,0.9925974607467651,0.5186947584152222,1.0007097721099854,0.49450549483299255
model_1_dense,2,0.0,0.0,128,8,relu,relu,2,0.9658609628677368,0.5345003604888916,0.9931327104568481,0.5109890103340149
model_1_dense,2,0.0,0.0,128,8,relu,relu,3,0.9480974674224854,0.5482664704322815,0.9916744828224182,0.5096153616905212
model_1_dense,2,0.0,0.0,128,16,relu,relu,0,1.0562783479690552,0.45530250668525696,1.042667269706726,0.47664836049079895
model_1_dense,2,0.0,0.0,128,16,relu,relu,1,1.004377007484436,0.5122365951538086,1.017347812652588,0.5
model_1_dense,2,0.0,0.0,128,16,relu,relu,2,0.9723585844039917,0.5333106517791748,1.0013949871063232,0.5192307829856873
model_1_dense,2,0.0,0.0,128,16,relu,relu,3,0.9500935077667236,0.5479266047477722,0.9964998960494995,0.5192307829856873
model_1_dense,2,0.0,0.0,128,16,relu,relu,4,0.9324318766593933,0.5633922219276428,0.9963392615318298,0.5137362480163574
model_1_dense,2,0.0,0.0,128,32,relu,relu,0,1.0493206977844238,0.4638001322746277,1.029258131980896,0.48763737082481384
model_1_dense,2,0.0,0.0,128,32,relu,relu,1,0.9955510497093201,0.5180149674415588,1.0015894174575806,0.5109890103340149
model_1_dense,2,0.0,0.0,128,32,relu,relu,2,0.9641271829605103,0.5401087403297424,0.9946383237838745,0.5151098966598511
model_1_dense,2,0.0,0.2,32,8,relu,relu,0,1.0787930488586426,0.41468387842178345,1.0531020164489746,0.4670329689979553
model_1_dense,2,0.0,0.2,32,8,relu,relu,1,1.0520607233047485,0.4471448063850403,1.0427170991897583,0.4752747118473053
model_1_dense,2,0.0,0.2,32,8,relu,relu,2,1.0319689512252808,0.46702924370765686,1.0307960510253906,0.48076921701431274
model_1_dense,2,0.0,0.2,32,8,relu,relu,3,1.0142472982406616,0.49422162771224976,1.019549012184143,0.49175822734832764
model_1_dense,2,0.0,0.2,32,8,relu,relu,4,1.0023298263549805,0.5081577301025391,1.010850191116333,0.5082417726516724
model_1_dense,2,0.0,0.2,32,8,relu,relu,5,0.9910703897476196,0.5236234068870544,1.001693606376648,0.5096153616905212
model_1_dense,2,0.0,0.2,32,8,relu,relu,6,0.9740788340568542,0.5336505770683289,0.9998276829719543,0.5096153616905212
model_1_dense,2,0.0,0.2,32,8,relu,relu,11,0.9402232766151428,0.5594833493232727,0.9992315173149109,0.5054945349693298
model_1_dense,2,0.0,0.2,32,16,relu,relu,0,1.0743879079818726,0.43371856212615967,1.0515245199203491,0.4615384638309479
model_1_dense,2,0.0,0.2,32,16,relu,relu,1,1.0474945306777954,0.469918429851532,1.0346229076385498,0.47664836049079895
model_1_dense,2,0.0,0.2,32,16,relu,relu,2,1.0191876888275146,0.49082258343696594,1.0193952322006226,0.49038460850715637
model_1_dense,2,0.0,0.2,32,16,relu,relu,3,0.9977884888648987,0.5166553258895874,1.0097143650054932,0.49450549483299255
model_1_dense,2,0.0,0.2,32,16,relu,relu,4,0.9836901426315308,0.5280421376228333,1.0053225755691528,0.4890109896659851
model_1_dense,2,0.0,0.2,32,16,relu,relu,5,0.9716580510139465,0.5394289493560791,1.0029664039611816,0.49862638115882874
model_1_dense,2,0.0,0.2,32,16,relu,relu,6,0.9657178521156311,0.5414683818817139,1.0020002126693726,0.4972527325153351
model_1_dense,2,0.0,0.2,32,32,relu,relu,0,1.077091097831726,0.43133923411369324,1.0523771047592163,0.4670329689979553
model_1_dense,2,0.0,0.2,32,32,relu,relu,1,1.0426433086395264,0.46855881810188293,1.0345686674118042,0.4780219793319702
model_1_dense,2,0.0,0.2,32,32,relu,relu,2,1.0172756910324097,0.5023793578147888,1.0199840068817139,0.5
model_1_dense,2,0.0,0.2,32,32,relu,relu,3,0.9934697151184082,0.5227736234664917,1.009688377380371,0.5
model_1_dense,2,0.0,0.2,32,32,relu,relu,4,0.9772130250930786,0.5348402261734009,1.0032572746276855,0.5096153616905212
model_1_dense,2,0.0,0.2,32,32,relu,relu,5,0.967344343662262,0.5438477396965027,0.9987085461616516,0.5206043720245361
model_1_dense,2,0.0,0.2,32,32,relu,relu,6,0.9584236741065979,0.5448674559593201,0.9975904822349548,0.5164835453033447
model_1_dense,2,0.0,0.2,32,32,relu,relu,7,0.9455065727233887,0.5530251264572144,0.9973498582839966,0.5206043720245361
model_1_dense,2,0.0,0.2,32,32,relu,relu,8,0.9378319978713989,0.5618627071380615,0.9973022937774658,0.526098906993866
model_1_dense,2,0.0,0.2,32,32,relu,relu,9,0.9343038201332092,0.5671312212944031,0.9969244599342346,0.5343406796455383
model_1_dense,2,0.0,0.2,64,8,relu,relu,0,1.0698457956314087,0.4459551274776459,1.051889419555664,0.48076921701431274
model_1_dense,2,0.0,0.2,64,8,relu,relu,1,1.042596459388733,0.4760366976261139,1.0352363586425781,0.48351648449897766
model_1_dense,2,0.0,0.2,64,8,relu,relu,2,1.0260522365570068,0.4870836138725281,1.022232174873352,0.49038460850715637
model_1_dense,2,0.0,0.2,64,8,relu,relu,3,1.007364273071289,0.5091774463653564,1.0128566026687622,0.49862638115882874
model_1_dense,2,0.0,0.2,64,8,relu,relu,4,0.9936371445655823,0.5186947584152222,1.004746437072754,0.5041208863258362
model_1_dense,2,0.0,0.2,64,8,relu,relu,5,0.9831200242042542,0.5295717120170593,0.9994106292724609,0.5054945349693298
model_1_dense,2,0.0,0.2,64,8,relu,relu,6,0.9600451588630676,0.5469068884849548,0.9960374236106873,0.5027472376823425
model_1_dense,2,0.0,0.2,64,16,relu,relu,0,1.0740362405776978,0.42912983894348145,1.0494846105575562,0.4684065878391266
model_1_dense,2,0.0,0.2,64,16,relu,relu,1,1.0352537631988525,0.4804554581642151,1.027595043182373,0.49450549483299255
model_1_dense,2,0.0,0.2,64,16,relu,relu,2,1.0090396404266357,0.5118966698646545,1.0149214267730713,0.5041208863258362
model_1_dense,2,0.0,0.2,64,16,relu,relu,3,0.9862205982208252,0.5319510698318481,1.0085039138793945,0.5219780206680298
model_1_dense,2,0.0,0.2,64,16,relu,relu,4,0.9727309942245483,0.5401087403297424,1.0063494443893433,0.5178571343421936
model_1_dense,2,0.0,0.2,64,16,relu,relu,5,0.9604796171188354,0.5506458282470703,1.0047818422317505,0.5192307829856873
model_1_dense,2,0.0,0.2,64,32,relu,relu,0,1.0599976778030396,0.4507138133049011,1.0466346740722656,0.4752747118473053
model_1_dense,2,0.0,0.2,64,32,relu,relu,1,1.0277817249298096,0.4840244650840759,1.0262577533721924,0.4890109896659851
model_1_dense,2,0.0,0.2,64,32,relu,relu,2,1.0007282495498657,0.5059483051300049,1.0116466283798218,0.49862638115882874
model_1_dense,2,0.0,0.2,64,32,relu,relu,3,0.9734096527099609,0.530081570148468,1.002044677734375,0.4972527325153351
model_1_dense,2,0.0,0.2,64,32,relu,relu,4,0.958234429359436,0.5470768213272095,0.9979326128959656,0.5233516693115234
model_1_dense,2,0.0,0.2,128,8,relu,relu,0,1.0609818696975708,0.44476547837257385,1.0335109233856201,0.48351648449897766
model_1_dense,2,0.0,0.2,128,8,relu,relu,1,1.0239684581756592,0.4950713813304901,1.0139020681381226,0.5068681240081787
model_1_dense,2,0.0,0.2,128,8,relu,relu,2,0.9935973286628723,0.5134262442588806,0.9978094696998596,0.5041208863258362
model_1_dense,2,0.0,0.2,128,8,relu,relu,3,0.9763363003730774,0.5251529812812805,0.9943699836730957,0.5
model_1_dense,2,0.0,0.2,128,8,relu,relu,4,0.9678511023521423,0.5375595092773438,0.9921094179153442,0.5027472376823425
model_1_dense,2,0.0,0.2,128,8,relu,relu,5,0.9547600746154785,0.545717179775238,0.9898061156272888,0.5027472376823425
model_1_dense,2,0.0,0.2,128,8,relu,relu,6,0.9380718469619751,0.5564242005348206,0.9897353053092957,0.5068681240081787
model_1_dense,2,0.0,0.2,128,16,relu,relu,0,1.0827836990356445,0.4167233109474182,1.051603078842163,0.46978020668029785
model_1_dense,2,0.0,0.2,128,16,relu,relu,1,1.0325320959091187,0.4833446741104126,1.021302580833435,0.4848901033401489
model_1_dense,2,0.0,0.2,128,16,relu,relu,2,1.0075114965438843,0.514445960521698,1.0056157112121582,0.49862638115882874
model_1_dense,2,0.0,0.2,128,16,relu,relu,3,0.983100175857544,0.5285519957542419,1.0001702308654785,0.5219780206680298
model_1_dense,2,0.0,0.2,128,32,relu,relu,0,1.0648213624954224,0.4432359039783478,1.0368143320083618,0.47390109300613403
model_1_dense,2,0.0,0.2,128,32,relu,relu,1,1.015550971031189,0.4984704256057739,1.0079354047775269,0.49862638115882874
model_1_dense,2,0.0,0.2,128,32,relu,relu,2,0.9850606918334961,0.5302515029907227,0.9984527230262756,0.5068681240081787
model_1_dense,2,0.0,0.2,128,32,relu,relu,3,0.9600608348846436,0.5460571050643921,0.9927198886871338,0.5274725556373596
model_1_dense,2,0.0,0.4,32,8,relu,relu,0,1.0811777114868164,0.42692047357559204,1.0646179914474487,0.4601648449897766
model_1_dense,2,0.0,0.4,32,8,relu,relu,1,1.064304232597351,0.4471448063850403,1.0570409297943115,0.4601648449897766
model_1_dense,2,0.0,0.4,32,8,relu,relu,2,1.0510553121566772,0.44799456000328064,1.0485352277755737,0.4601648449897766
model_1_dense,2,0.0,0.4,32,8,relu,relu,3,1.0415570735931396,0.4478245973587036,1.0420403480529785,0.4601648449897766
model_1_dense,2,0.0,0.4,32,8,relu,relu,4,1.0316245555877686,0.44850441813468933,1.0343387126922607,0.4601648449897766
model_1_dense,2,0.0,0.4,32,8,relu,relu,5,1.025768518447876,0.4578517973423004,1.0280841588974,0.4670329689979553
model_1_dense,2,0.0,0.4,32,8,relu,relu,6,1.015282392501831,0.48079538345336914,1.0222522020339966,0.49450549483299255
model_1_dense,2,0.0,0.4,32,8,relu,relu,7,1.0088342428207397,0.48521414399147034,1.015181303024292,0.4972527325153351
model_1_dense,2,0.0,0.4,32,8,relu,relu,8,0.9954476952552795,0.5040788650512695,1.009649395942688,0.5096153616905212
model_1_dense,2,0.0,0.4,32,8,relu,relu,9,0.9918792247772217,0.5139361023902893,1.0059419870376587,0.5137362480163574
model_1_dense,2,0.0,0.4,32,8,relu,relu,10,0.9825171232223511,0.5220938324928284,1.0045037269592285,0.5082417726516724
model_1_dense,2,0.0,0.4,32,8,relu,relu,11,0.9782549738883972,0.5212440490722656,1.002700924873352,0.5219780206680298
model_1_dense,2,0.0,0.4,32,8,relu,relu,12,0.9673995971679688,0.5295717120170593,1.0018326044082642,0.5151098966598511
model_1_dense,2,0.0,0.4,32,8,relu,relu,13,0.9612022042274475,0.536369800567627,1.0012003183364868,0.5206043720245361
model_1_dense,2,0.0,0.4,32,8,relu,relu,14,0.9584086537361145,0.5314412117004395,1.0005351305007935,0.5164835453033447
model_1_dense,2,0.0,0.4,32,16,relu,relu,0,1.1055024862289429,0.367777019739151,1.0695810317993164,0.45604395866394043
model_1_dense,2,0.0,0.4,32,16,relu,relu,1,1.0640727281570435,0.4449354112148285,1.0533980131149292,0.4711538553237915
model_1_dense,2,0.0,0.4,32,16,relu,relu,2,1.0481903553009033,0.46804895997047424,1.0396922826766968,0.4890109896659851
model_1_dense,2,0.0,0.4,32,16,relu,relu,3,1.0283732414245605,0.48691365122795105,1.02469003200531,0.5082417726516724
model_1_dense,2,0.0,0.4,32,16,relu,relu,4,1.009979486465454,0.5076478719711304,1.0138133764266968,0.5096153616905212
model_1_dense,2,0.0,0.4,32,16,relu,relu,5,0.9987900853157043,0.5176750421524048,1.0045804977416992,0.5151098966598511
model_1_dense,2,0.0,0.4,32,16,relu,relu,6,0.9851810932159424,0.5275322794914246,0.9983283281326294,0.5178571343421936
model_1_dense,2,0.0,0.4,32,16,relu,relu,7,0.9761691689491272,0.5365397930145264,0.9959133267402649,0.5164835453033447
model_1_dense,2,0.0,0.4,32,16,relu,relu,8,0.9666578769683838,0.5406185984611511,0.9935905337333679,0.5233516693115234
model_1_dense,2,0.0,0.4,32,16,relu,relu,9,0.9601983428001404,0.5482664704322815,0.9921592473983765,0.5274725556373596
model_1_dense,2,0.0,0.4,32,16,relu,relu,10,0.9485616087913513,0.5492861866950989,0.9913830757141113,0.5329670310020447
model_1_dense,2,0.0,0.4,32,16,relu,relu,11,0.9448212385177612,0.5637321472167969,0.9905837178230286,0.5343406796455383
model_1_dense,2,0.0,0.4,32,32,relu,relu,0,1.0833609104156494,0.4231815040111542,1.0598787069320679,0.46291208267211914
model_1_dense,2,0.0,0.4,32,32,relu,relu,1,1.0622996091842651,0.4473147392272949,1.0479111671447754,0.4684065878391266
model_1_dense,2,0.0,0.4,32,32,relu,relu,2,1.0419050455093384,0.47195786237716675,1.0340090990066528,0.4972527325153351
model_1_dense,2,0.0,0.4,32,32,relu,relu,3,1.020842432975769,0.49575120210647583,1.0219287872314453,0.49038460850715637
model_1_dense,2,0.0,0.4,32,32,relu,relu,4,1.00239896774292,0.5127464532852173,1.0122249126434326,0.5
model_1_dense,2,0.0,0.4,32,32,relu,relu,5,0.9818894267082214,0.5241332650184631,1.0057026147842407,0.5082417726516724
model_1_dense,2,0.0,0.4,32,32,relu,relu,6,0.9786087274551392,0.5333106517791748,1.0028183460235596,0.5233516693115234
model_1_dense,2,0.0,0.4,32,32,relu,relu,7,0.9651304483413696,0.5387491583824158,1.002328634262085,0.5137362480163574
model_1_dense,2,0.0,0.4,32,32,relu,relu,8,0.9612793326377869,0.5429979562759399,1.0014508962631226,0.5137362480163574
model_1_dense,2,0.0,0.4,64,8,relu,relu,0,1.0835391283035278,0.4355880320072174,1.0664721727371216,0.4601648449897766
model_1_dense,2,0.0,0.4,64,8,relu,relu,1,1.0645662546157837,0.4483344554901123,1.0538266897201538,0.45604395866394043
model_1_dense,2,0.0,0.4,64,8,relu,relu,2,1.0472897291183472,0.4529231786727905,1.0430608987808228,0.45467033982276917
model_1_dense,2,0.0,0.4,64,8,relu,relu,3,1.0269626379013062,0.48351460695266724,1.0339317321777344,0.49450549483299255
model_1_dense,2,0.0,0.4,64,8,relu,relu,4,1.0163909196853638,0.5084975957870483,1.024586796760559,0.5096153616905212
model_1_dense,2,0.0,0.4,64,8,relu,relu,5,1.0024641752243042,0.5198844075202942,1.0177550315856934,0.5054945349693298
model_1_dense,2,0.0,0.4,64,8,relu,relu,6,0.988148033618927,0.5280421376228333,1.0128672122955322,0.5082417726516724
model_1_dense,2,0.0,0.4,64,8,relu,relu,7,0.9800906777381897,0.5331407189369202,1.00851309299469,0.5027472376823425
model_1_dense,2,0.0,0.4,64,8,relu,relu,8,0.9729809761047363,0.5380693674087524,1.0052626132965088,0.5054945349693298
model_1_dense,2,0.0,0.4,64,8,relu,relu,9,0.9630683064460754,0.5475866794586182,1.0021451711654663,0.5
model_1_dense,2,0.0,0.4,64,8,relu,relu,10,0.9571744799613953,0.5518354773521423,1.0014601945877075,0.5082417726516724
model_1_dense,2,0.0,0.4,64,8,relu,relu,11,0.9509559273719788,0.5526852607727051,0.996860146522522,0.5041208863258362
model_1_dense,2,0.0,0.4,64,8,relu,relu,13,0.9348253011703491,0.5633922219276428,0.9955194592475891,0.5082417726516724
model_1_dense,2,0.0,0.4,64,8,relu,relu,14,0.9280910491943359,0.5684908032417297,0.994675874710083,0.5109890103340149
model_1_dense,2,0.0,0.4,64,16,relu,relu,0,1.0855096578598022,0.4143439829349518,1.057554841041565,0.4711538553237915
model_1_dense,2,0.0,0.4,64,16,relu,relu,1,1.046139121055603,0.4610809087753296,1.0398228168487549,0.4848901033401489
model_1_dense,2,0.0,0.4,64,16,relu,relu,2,1.0290848016738892,0.48538410663604736,1.0250630378723145,0.4862637221813202
model_1_dense,2,0.0,0.4,64,16,relu,relu,3,1.0065428018569946,0.5020394325256348,1.0100702047348022,0.49038460850715637
model_1_dense,2,0.0,0.4,64,16,relu,relu,4,0.9921859502792358,0.5224336981773376,1.0033578872680664,0.49862638115882874
model_1_dense,2,0.0,0.4,64,16,relu,relu,5,0.9774782061576843,0.5263426303863525,0.9957259297370911,0.5068681240081787
model_1_dense,2,0.0,0.4,64,16,relu,relu,7,0.9601991176605225,0.5475866794586182,0.994138777256012,0.5109890103340149
model_1_dense,2,0.0,0.4,64,16,relu,relu,10,0.934691309928894,0.5613528490066528,0.9937388896942139,0.5068681240081787
model_1_dense,2,0.0,0.4,64,32,relu,relu,0,1.0806196928024292,0.42420122027397156,1.0521314144134521,0.4642857015132904
model_1_dense,2,0.0,0.4,64,32,relu,relu,1,1.045417308807373,0.4677090346813202,1.0397186279296875,0.4711538553237915
model_1_dense,2,0.0,0.4,64,32,relu,relu,2,1.0216988325119019,0.4955812394618988,1.0271121263504028,0.4862637221813202
model_1_dense,2,0.0,0.4,64,32,relu,relu,3,1.0044045448303223,0.5079877376556396,1.0164929628372192,0.4958791136741638
model_1_dense,2,0.0,0.4,64,32,relu,relu,4,0.9826768636703491,0.5236234068870544,1.0070725679397583,0.5
model_1_dense,2,0.0,0.4,64,32,relu,relu,5,0.9691652655601501,0.5368796586990356,1.0039502382278442,0.5082417726516724
model_1_dense,2,0.0,0.4,64,32,relu,relu,6,0.9601665735244751,0.5545547008514404,1.001063585281372,0.5082417726516724
model_1_dense,2,0.0,0.4,64,32,relu,relu,7,0.9434868097305298,0.5622025728225708,1.0000592470169067,0.5151098966598511
model_1_dense,2,0.0,0.4,128,8,relu,relu,0,1.0829359292984009,0.39921823143959045,1.056384801864624,0.47390109300613403
model_1_dense,2,0.0,0.4,128,8,relu,relu,1,1.0541443824768066,0.4507138133049011,1.0414353609085083,0.48763737082481384
model_1_dense,2,0.0,0.4,128,8,relu,relu,2,1.0388531684875488,0.4767165184020996,1.0310763120651245,0.4972527325153351
model_1_dense,2,0.0,0.4,128,8,relu,relu,3,1.0163075923919678,0.48929300904273987,1.015662670135498,0.5082417726516724
model_1_dense,2,0.0,0.4,128,8,relu,relu,4,0.9971476793289185,0.5045887231826782,1.0073946714401245,0.5082417726516724
model_1_dense,2,0.0,0.4,128,8,relu,relu,6,0.9756184816360474,0.5285519957542419,1.0025089979171753,0.5082417726516724
model_1_dense,2,0.0,0.4,128,8,relu,relu,7,0.9637593626976013,0.536369800567627,0.9975356459617615,0.5082417726516724
model_1_dense,2,0.0,0.4,128,8,relu,relu,9,0.942573606967926,0.5530251264572144,0.9946681261062622,0.5137362480163574
model_1_dense,2,0.0,0.4,128,16,relu,relu,0,1.0758123397827148,0.44034668803215027,1.050510287284851,0.4752747118473053
model_1_dense,2,0.0,0.4,128,16,relu,relu,1,1.0354121923446655,0.4840244650840759,1.028865098953247,0.4890109896659851
model_1_dense,2,0.0,0.4,128,16,relu,relu,2,1.010947823524475,0.501189649105072,1.0133171081542969,0.49862638115882874
model_1_dense,2,0.0,0.4,128,16,relu,relu,3,0.9907407760620117,0.5173351168632507,1.003394365310669,0.5082417726516724
model_1_dense,2,0.0,0.4,128,16,relu,relu,4,0.9748393893241882,0.5317810773849487,0.9965842962265015,0.5178571343421936
model_1_dense,2,0.0,0.4,128,16,relu,relu,5,0.9619472622871399,0.5423181653022766,0.9935026168823242,0.5178571343421936
model_1_dense,2,0.0,0.4,128,16,relu,relu,8,0.9203264117240906,0.5710400938987732,0.993268609046936,0.5192307829856873
model_1_dense,2,0.0,0.4,128,32,relu,relu,0,1.0686817169189453,0.44085654616355896,1.0442256927490234,0.48351648449897766
model_1_dense,2,0.0,0.4,128,32,relu,relu,1,1.0349234342575073,0.48130524158477783,1.0241731405258179,0.4848901033401489
model_1_dense,2,0.0,0.4,128,32,relu,relu,2,1.0061789751052856,0.5110468864440918,1.0007878541946411,0.5068681240081787
model_1_dense,2,0.0,0.4,128,32,relu,relu,3,0.9836103916168213,0.5268524885177612,0.9938284158706665,0.5206043720245361
model_1_dense,2,0.0,0.4,128,32,relu,relu,4,0.9675896167755127,0.5356900095939636,0.9920275211334229,0.5151098966598511
model_1_dense,2,0.0,0.4,128,32,relu,relu,5,0.9504292607307434,0.549966037273407,0.9916025400161743,0.5247252583503723
model_1_dense,2,0.0,0.6,32,8,relu,relu,0,1.0821130275726318,0.4326988458633423,1.0629475116729736,0.4642857015132904
model_1_dense,2,0.0,0.6,32,8,relu,relu,1,1.063042163848877,0.4532630741596222,1.0494290590286255,0.4752747118473053
model_1_dense,2,0.0,0.6,32,8,relu,relu,2,1.0457124710083008,0.4638001322746277,1.0342572927474976,0.4890109896659851
model_1_dense,2,0.0,0.6,32,8,relu,relu,3,1.0403563976287842,0.471108078956604,1.0264679193496704,0.4862637221813202
model_1_dense,2,0.0,0.6,32,8,relu,relu,4,1.0285539627075195,0.4734874367713928,1.0198495388031006,0.49038460850715637
model_1_dense,2,0.0,0.6,32,8,relu,relu,5,1.0224124193191528,0.47416722774505615,1.0132663249969482,0.49175822734832764
model_1_dense,2,0.0,0.6,32,8,relu,relu,6,1.0164732933044434,0.4773963391780853,1.0104674100875854,0.5013736486434937
model_1_dense,2,0.0,0.6,32,8,relu,relu,7,1.0126651525497437,0.4845343232154846,1.0064879655838013,0.5082417726516724
model_1_dense,2,0.0,0.6,32,8,relu,relu,8,1.0082018375396729,0.4811352789402008,1.0038933753967285,0.5123626589775085
model_1_dense,2,0.0,0.6,32,8,relu,relu,9,1.0017449855804443,0.4960910975933075,1.0005422830581665,0.5096153616905212
model_1_dense,2,0.0,0.6,32,8,relu,relu,10,0.9924598336219788,0.4984704256057739,0.9994627833366394,0.5096153616905212
model_1_dense,2,0.0,0.6,32,8,relu,relu,11,0.9961544275283813,0.501189649105072,0.9990053176879883,0.5109890103340149
model_1_dense,2,0.0,0.6,32,8,relu,relu,12,0.9861374497413635,0.5091774463653564,0.9978895783424377,0.5219780206680298
model_1_dense,2,0.0,0.6,32,8,relu,relu,14,0.9771056175231934,0.5076478719711304,0.995101273059845,0.526098906993866
model_1_dense,2,0.0,0.6,32,16,relu,relu,0,1.0926213264465332,0.4060163199901581,1.0587495565414429,0.4670329689979553
model_1_dense,2,0.0,0.6,32,16,relu,relu,1,1.0706088542938232,0.43184909224510193,1.0553666353225708,0.45879119634628296
model_1_dense,2,0.0,0.6,32,16,relu,relu,2,1.0606117248535156,0.4471448063850403,1.0478296279907227,0.46565935015678406
model_1_dense,2,0.0,0.6,32,16,relu,relu,3,1.050638198852539,0.46091094613075256,1.042608618736267,0.4752747118473053
model_1_dense,2,0.0,0.6,32,16,relu,relu,4,1.0457956790924072,0.46515974402427673,1.0377694368362427,0.4848901033401489
model_1_dense,2,0.0,0.6,32,16,relu,relu,5,1.03242027759552,0.4826648533344269,1.0278923511505127,0.49450549483299255
model_1_dense,2,0.0,0.6,32,16,relu,relu,6,1.0249881744384766,0.48861318826675415,1.0203988552093506,0.49862638115882874
model_1_dense,2,0.0,0.6,32,16,relu,relu,7,1.0122082233428955,0.505438506603241,1.013368010520935,0.5041208863258362
model_1_dense,2,0.0,0.6,32,16,relu,relu,8,1.0053951740264893,0.5091774463653564,1.0105451345443726,0.5
model_1_dense,2,0.0,0.6,32,16,relu,relu,9,0.9989481568336487,0.5192046165466309,1.0081336498260498,0.5041208863258362
